19.7307 	INFO 	Loaded monitor calibration from ['2024_11_07 19:31']
38.2829 	EXP 	text: autoDraw = True
38.2986 	EXP 	fixation: autoDraw = False
38.8846 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
38.8884 	DATA 	Keypress: r
38.8995 	EXP 	fixation: autoDraw = False
38.8995 	EXP 	text: autoDraw = False
38.8995 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.8995 	EXP 	text: height = 0.05
38.8995 	EXP 	text: height = 0.05
38.8995 	EXP 	text: height = 0.05
38.8995 	EXP 	text: text = 'BLUE'
38.8995 	EXP 	fixation: autoDraw = True
39.3991 	INFO 	Keyboard events cleared
39.3984 	EXP 	fixation: autoDraw = False
39.3984 	EXP 	text: autoDraw = True
39.9665 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
39.9682 	DATA 	Keypress: b
39.9827 	EXP 	fixation: autoDraw = False
39.9827 	EXP 	text: autoDraw = False
39.9827 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.9827 	EXP 	text: text = 'BLUE'
39.9827 	EXP 	fixation: autoDraw = True
40.4667 	INFO 	Keyboard events cleared
40.4659 	EXP 	text: autoDraw = True
40.4815 	EXP 	fixation: autoDraw = False
41.3853 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
41.3890 	DATA 	Keypress: r
41.3990 	EXP 	fixation: autoDraw = False
41.3990 	EXP 	text: autoDraw = False
41.3990 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
41.3990 	EXP 	text: height = 0.05
41.3990 	EXP 	text: height = 0.05
41.3990 	EXP 	text: height = 0.05
41.3990 	EXP 	text: text = 'RED'
41.3990 	EXP 	fixation: autoDraw = True
41.8989 	INFO 	Keyboard events cleared
41.8982 	EXP 	fixation: autoDraw = False
41.8982 	EXP 	text: autoDraw = True
42.4495 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
42.4511 	DATA 	Keypress: b
42.4656 	EXP 	fixation: autoDraw = False
42.4656 	EXP 	text: autoDraw = False
42.4656 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.4656 	EXP 	text: text = 'RED'
42.4656 	EXP 	fixation: autoDraw = True
42.9494 	INFO 	Keyboard events cleared
42.9489 	EXP 	text: autoDraw = True
42.9645 	EXP 	fixation: autoDraw = False
43.4678 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
43.4695 	DATA 	Keypress: r
43.4822 	EXP 	fixation: autoDraw = False
43.4822 	EXP 	text: autoDraw = False
43.4822 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.4822 	EXP 	text: text = 'RED'
43.4822 	EXP 	fixation: autoDraw = True
43.9818 	INFO 	Keyboard events cleared
43.9812 	EXP 	fixation: autoDraw = False
43.9812 	EXP 	text: autoDraw = True
44.4494 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
44.4528 	DATA 	Keypress: b
44.4652 	EXP 	fixation: autoDraw = False
44.4652 	EXP 	text: autoDraw = False
44.4652 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
44.4652 	EXP 	text: height = 0.05
44.4652 	EXP 	text: height = 0.05
44.4652 	EXP 	text: height = 0.05
44.4652 	EXP 	text: text = 'BLUE'
44.4652 	EXP 	fixation: autoDraw = True
44.9494 	INFO 	Keyboard events cleared
44.9489 	EXP 	text: autoDraw = True
44.9644 	EXP 	fixation: autoDraw = False
45.3995 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
45.4017 	DATA 	Keypress: r
45.4153 	EXP 	fixation: autoDraw = False
45.4153 	EXP 	text: autoDraw = False
45.4153 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
45.4153 	EXP 	text: text = 'BLUE'
45.4153 	EXP 	fixation: autoDraw = True
45.8993 	INFO 	Keyboard events cleared
45.8987 	EXP 	text: autoDraw = True
45.9142 	EXP 	fixation: autoDraw = False
46.3848 	DATA 	Keypress: b
46.4139 	EXP 	fixation: autoDraw = False
46.4139 	EXP 	text: autoDraw = False
46.4139 	EXP 	text_3: autoDraw = True
47.4139 	EXP 	text_3: autoDraw = False
47.4139 	EXP 	text_3: autoDraw = False
47.4141 	EXP 	stroop: status = STOPPED
47.4248 	INFO 	saved data to 'C:\\Users\\91932\\Desktop\\Lab\\strooptask\\data/participant 3_stroop_2025-08-26_14h52.51.788.csv'
47.4256 	INFO 	saved data to C:\Users\91932\Desktop\Lab\strooptask\data/participant 3_stroop_2025-08-26_14h52.51.788.psydat
