14.1097 	INFO 	Loaded monitor calibration from ['2024_11_07 19:31']
41.3522 	EXP 	fixation: autoDraw = False
41.3522 	EXP 	text: autoDraw = False
41.3522 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.3522 	EXP 	text: height = 0.05
41.3522 	EXP 	text: height = 0.05
41.3522 	EXP 	text: height = 0.05
41.3522 	EXP 	text: text = 'RED'
41.3522 	EXP 	fixation: autoDraw = True
41.8360 	INFO 	Keyboard events cleared
41.8356 	EXP 	text: autoDraw = True
41.8502 	EXP 	fixation: autoDraw = False
42.2184 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
42.2221 	DATA 	Keypress: r
42.2353 	EXP 	fixation: autoDraw = False
42.2353 	EXP 	text: autoDraw = False
42.2353 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.2353 	EXP 	text: height = 0.05
42.2353 	EXP 	text: height = 0.05
42.2353 	EXP 	text: height = 0.05
42.2353 	EXP 	text: text = 'BLUE'
42.2353 	EXP 	fixation: autoDraw = True
42.7193 	INFO 	Keyboard events cleared
42.7186 	EXP 	text: autoDraw = True
42.7336 	EXP 	fixation: autoDraw = False
43.1184 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
43.1218 	DATA 	Keypress: b
43.1353 	EXP 	fixation: autoDraw = False
43.1353 	EXP 	text: autoDraw = False
43.1353 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.1353 	EXP 	text: height = 0.05
43.1353 	EXP 	text: height = 0.05
43.1353 	EXP 	text: height = 0.05
43.1353 	EXP 	text: text = 'RED'
43.1353 	EXP 	fixation: autoDraw = True
43.6189 	INFO 	Keyboard events cleared
43.6183 	EXP 	text: autoDraw = True
43.6337 	EXP 	fixation: autoDraw = False
44.3678 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
44.3711 	DATA 	Keypress: b
44.3854 	EXP 	fixation: autoDraw = False
44.3854 	EXP 	text: autoDraw = False
44.3854 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
44.3854 	EXP 	text: height = 0.05
44.3854 	EXP 	text: height = 0.05
44.3854 	EXP 	text: height = 0.05
44.3854 	EXP 	text: text = 'BLUE'
44.3854 	EXP 	fixation: autoDraw = True
44.8691 	INFO 	Keyboard events cleared
44.8683 	EXP 	text: autoDraw = True
44.8834 	EXP 	fixation: autoDraw = False
45.4015 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
45.4052 	DATA 	Keypress: r
45.4181 	EXP 	fixation: autoDraw = False
45.4181 	EXP 	text: autoDraw = False
45.4181 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
45.4181 	EXP 	text: height = 0.05
45.4181 	EXP 	text: height = 0.05
45.4181 	EXP 	text: height = 0.05
45.4181 	EXP 	text: text = 'RED'
45.4181 	EXP 	fixation: autoDraw = True
45.9023 	INFO 	Keyboard events cleared
45.9016 	EXP 	text: autoDraw = True
45.9166 	EXP 	fixation: autoDraw = False
46.4204 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
46.4220 	DATA 	Keypress: r
46.4348 	EXP 	fixation: autoDraw = False
46.4348 	EXP 	text: autoDraw = False
46.4348 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
46.4348 	EXP 	text: text = 'RED'
46.4348 	EXP 	fixation: autoDraw = True
46.9339 	INFO 	Keyboard events cleared
46.9332 	EXP 	fixation: autoDraw = False
46.9332 	EXP 	text: autoDraw = True
47.4014 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
47.4055 	DATA 	Keypress: b
47.4182 	EXP 	fixation: autoDraw = False
47.4182 	EXP 	text: autoDraw = False
47.4182 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
47.4182 	EXP 	text: height = 0.05
47.4182 	EXP 	text: height = 0.05
47.4182 	EXP 	text: height = 0.05
47.4182 	EXP 	text: text = 'BLUE'
47.4182 	EXP 	fixation: autoDraw = True
47.9018 	INFO 	Keyboard events cleared
47.9012 	EXP 	text: autoDraw = True
47.9163 	EXP 	fixation: autoDraw = False
48.2865 	DATA 	Keypress: b
48.2997 	EXP 	fixation: autoDraw = False
48.2997 	EXP 	text: autoDraw = False
48.2997 	EXP 	text_3: autoDraw = True
49.2996 	EXP 	text_3: autoDraw = False
49.2996 	EXP 	text_3: autoDraw = False
49.2998 	EXP 	stroop: status = STOPPED
49.3124 	INFO 	saved data to 'C:\\Users\\91932\\Desktop\\Lab\\strooptask\\data/participant2_stroop_2025-08-26_14h51.07.338.csv'
49.3147 	INFO 	saved data to C:\Users\91932\Desktop\Lab\strooptask\data/participant2_stroop_2025-08-26_14h51.07.338.psydat
